timestamp,app_name,error_code,message
2025-01-01 08:40:00,Word,APP4018,GPU failure
2025-01-01 08:40:10,Chrome,APP6944,Out of memory
2025-01-01 08:40:20,VSCode,APP6863,Out of memory
2025-01-01 08:40:30,Firefox,APP2887,DLL missing
2025-01-01 08:40:40,Teams,APP8215,DLL missing
2025-01-01 08:40:50,Excel,APP1719,Out of memory
2025-01-01 08:41:00,Spotify,APP4241,Network timeout
2025-01-01 08:41:10,Zoom,APP4587,Network timeout
2025-01-01 08:41:20,Zoom,APP6567,GPU failure
2025-01-01 08:41:30,Firefox,APP5029,DLL missing
2025-01-01 08:41:40,Spotify,APP1352,DLL missing
2025-01-01 08:41:50,Teams,APP2657,Out of memory
2025-01-01 08:42:00,Zoom,APP7208,Access denied
2025-01-01 08:42:10,VSCode,APP6544,DLL missing
2025-01-01 08:42:20,Teams,APP8474,DLL missing
2025-01-01 08:42:30,Excel,APP7100,Access denied
2025-01-01 08:42:40,Zoom,APP9633,GPU failure
2025-01-01 08:42:50,Word,APP2071,Out of memory
2025-01-01 08:43:00,Zoom,APP3142,GPU failure
2025-01-01 08:43:10,Spotify,APP4140,Corrupted config
2025-01-01 08:43:20,Word,APP7131,Network timeout
2025-01-01 08:43:30,Word,APP5006,Out of memory
2025-01-01 08:43:40,Spotify,APP9773,Network timeout
2025-01-01 08:43:50,Zoom,APP6368,DLL missing
2025-01-01 08:44:00,Chrome,APP5588,GPU failure
2025-01-01 08:44:10,Zoom,APP9327,Corrupted config
2025-01-01 08:44:20,Outlook,APP4428,Access denied
2025-01-01 08:44:30,VSCode,APP8711,GPU failure
2025-01-01 08:44:40,VSCode,APP3743,Corrupted config
2025-01-01 08:44:50,Word,APP9342,Network timeout
2025-01-01 08:45:00,Outlook,APP9501,Extension crash
2025-01-01 08:45:10,Zoom,APP6272,Access denied
2025-01-01 08:45:20,Excel,APP9609,Access denied
2025-01-01 08:45:30,Outlook,APP9106,Extension crash
2025-01-01 08:45:40,Teams,APP7569,Access denied
2025-01-01 08:45:50,Chrome,APP4394,DLL missing
2025-01-01 08:46:00,Spotify,APP8406,GPU failure
2025-01-01 08:46:10,Spotify,APP7486,DLL missing
2025-01-01 08:46:20,Teams,APP7963,Extension crash
2025-01-01 08:46:30,Zoom,APP7129,Network timeout
2025-01-01 08:46:40,Firefox,APP2388,DLL missing
2025-01-01 08:46:50,VSCode,APP5834,Extension crash
2025-01-01 08:47:00,Firefox,APP6760,DLL missing
2025-01-01 08:47:10,Chrome,APP8622,Corrupted config
2025-01-01 08:47:20,Excel,APP7981,Extension crash
2025-01-01 08:47:30,Outlook,APP8086,Extension crash
2025-01-01 08:47:40,Excel,APP9151,Network timeout
2025-01-01 08:47:50,Teams,APP7264,Out of memory
2025-01-01 08:48:00,Zoom,APP8236,DLL missing
2025-01-01 08:48:10,Teams,APP2243,Network timeout
2025-01-01 08:48:20,VSCode,APP5825,GPU failure
2025-01-01 08:48:30,Firefox,APP9401,Corrupted config
2025-01-01 08:48:40,VSCode,APP5528,DLL missing
2025-01-01 08:48:50,VSCode,APP2942,Out of memory
2025-01-01 08:49:00,Excel,APP1627,Corrupted config
2025-01-01 08:49:10,Spotify,APP6468,DLL missing
2025-01-01 08:49:20,Excel,APP5096,Network timeout
2025-01-01 08:49:30,Teams,APP4123,Access denied
2025-01-01 08:49:40,Zoom,APP9898,Network timeout
2025-01-01 08:49:50,Chrome,APP5906,Network timeout
2025-01-01 08:50:00,Excel,APP7616,Extension crash
2025-01-01 08:50:10,Chrome,APP8733,Access denied
2025-01-01 08:50:20,Firefox,APP3445,GPU failure
2025-01-01 08:50:30,Word,APP4728,DLL missing
2025-01-01 08:50:40,Spotify,APP8773,DLL missing
2025-01-01 08:50:50,Firefox,APP8679,Access denied
2025-01-01 08:51:00,Outlook,APP6581,GPU failure
2025-01-01 08:51:10,VSCode,APP6129,GPU failure
2025-01-01 08:51:20,Spotify,APP8025,GPU failure
2025-01-01 08:51:30,Word,APP4433,Extension crash
2025-01-01 08:51:40,Outlook,APP1493,Network timeout
2025-01-01 08:51:50,Zoom,APP3102,Network timeout
2025-01-01 08:52:00,Chrome,APP9188,GPU failure
2025-01-01 08:52:10,Excel,APP6567,DLL missing
2025-01-01 08:52:20,Word,APP7974,Access denied
2025-01-01 08:52:30,Word,APP9808,Network timeout
2025-01-01 08:52:40,Excel,APP1380,Corrupted config
2025-01-01 08:52:50,Chrome,APP3279,DLL missing
2025-01-01 08:53:00,Excel,APP7404,Extension crash
2025-01-01 08:53:10,Spotify,APP7400,Out of memory
2025-01-01 08:53:20,Firefox,APP7331,DLL missing
2025-01-01 08:53:30,Outlook,APP2779,Network timeout
2025-01-01 08:53:40,Outlook,APP5991,Out of memory
2025-01-01 08:53:50,Zoom,APP2709,Access denied
2025-01-01 08:54:00,Firefox,APP3910,Out of memory
2025-01-01 08:54:10,Outlook,APP1439,DLL missing
2025-01-01 08:54:20,Spotify,APP2138,Extension crash
2025-01-01 08:54:30,Teams,APP4373,DLL missing
2025-01-01 08:54:40,Teams,APP9591,Out of memory
2025-01-01 08:54:50,Outlook,APP1941,Network timeout
2025-01-01 08:55:00,Firefox,APP1180,DLL missing
2025-01-01 08:55:10,Excel,APP7731,Extension crash
2025-01-01 08:55:20,Zoom,APP2814,DLL missing
2025-01-01 08:55:30,Firefox,APP7855,Extension crash
2025-01-01 08:55:40,VSCode,APP7373,GPU failure
2025-01-01 08:55:50,Spotify,APP3128,GPU failure
2025-01-01 08:56:00,Spotify,APP6075,Extension crash
2025-01-01 08:56:10,Outlook,APP3601,Corrupted config
2025-01-01 08:56:20,Teams,APP4325,Corrupted config
2025-01-01 08:56:30,Outlook,APP5512,DLL missing
2025-01-01 08:56:40,Chrome,APP3337,Extension crash
2025-01-01 08:56:50,VSCode,APP7541,Corrupted config
2025-01-01 08:57:00,Spotify,APP9615,Network timeout
2025-01-01 08:57:10,Outlook,APP8539,Extension crash
2025-01-01 08:57:20,Chrome,APP2492,Network timeout
2025-01-01 08:57:30,Outlook,APP6681,Access denied
2025-01-01 08:57:40,Teams,APP7407,Corrupted config
2025-01-01 08:57:50,Zoom,APP7800,DLL missing
2025-01-01 08:58:00,Zoom,APP8079,Extension crash
2025-01-01 08:58:10,Word,APP4005,Access denied
2025-01-01 08:58:20,VSCode,APP7447,Access denied
2025-01-01 08:58:30,Chrome,APP4927,GPU failure
2025-01-01 08:58:40,Zoom,APP5485,Access denied
2025-01-01 08:58:50,Firefox,APP5782,Access denied
2025-01-01 08:59:00,VSCode,APP4559,Extension crash
2025-01-01 08:59:10,Word,APP2986,Network timeout
2025-01-01 08:59:20,VSCode,APP2723,Corrupted config
2025-01-01 08:59:30,Excel,APP7719,Extension crash
2025-01-01 08:59:40,Zoom,APP5141,DLL missing
2025-01-01 08:59:50,Firefox,APP1731,Extension crash
2025-01-01 09:00:00,Chrome,APP2199,Access denied
2025-01-01 09:00:10,Outlook,APP7244,Network timeout
2025-01-01 09:00:20,Word,APP4185,Extension crash
2025-01-01 09:00:30,Chrome,APP1175,Network timeout
2025-01-01 09:00:40,VSCode,APP3236,Network timeout
2025-01-01 09:00:50,Outlook,APP8942,Extension crash
2025-01-01 09:01:00,VSCode,APP2352,Corrupted config
2025-01-01 09:01:10,Spotify,APP8171,DLL missing
2025-01-01 09:01:20,Outlook,APP5573,GPU failure
2025-01-01 09:01:30,Zoom,APP3794,GPU failure
2025-01-01 09:01:40,Chrome,APP2646,DLL missing
2025-01-01 09:01:50,Teams,APP3034,Corrupted config
2025-01-01 09:02:00,Word,APP3759,Out of memory
2025-01-01 09:02:10,Chrome,APP5476,DLL missing
2025-01-01 09:02:20,Outlook,APP6866,DLL missing
2025-01-01 09:02:30,Spotify,APP1564,Access denied
2025-01-01 09:02:40,Firefox,APP4541,Extension crash
2025-01-01 09:02:50,Chrome,APP9566,Access denied
2025-01-01 09:03:00,VSCode,APP7399,Access denied
2025-01-01 09:03:10,Teams,APP8274,Out of memory
2025-01-01 09:03:20,Chrome,APP1797,GPU failure
2025-01-01 09:03:30,Word,APP4305,DLL missing
2025-01-01 09:03:40,Excel,APP4908,DLL missing
2025-01-01 09:03:50,VSCode,APP1262,Extension crash
2025-01-01 09:04:00,Chrome,APP1238,Network timeout
2025-01-01 09:04:10,Spotify,APP2035,DLL missing
2025-01-01 09:04:20,VSCode,APP3750,Access denied
2025-01-01 09:04:30,Zoom,APP1721,Extension crash
2025-01-01 09:04:40,Firefox,APP2764,GPU failure
2025-01-01 09:04:50,Excel,APP6286,Corrupted config
2025-01-01 09:05:00,Spotify,APP4393,Corrupted config
2025-01-01 09:05:10,Word,APP8010,Out of memory
2025-01-01 09:05:20,Spotify,APP4502,Out of memory
2025-01-01 09:05:30,Excel,APP6298,DLL missing
2025-01-01 09:05:40,Chrome,APP7588,Access denied
2025-01-01 09:05:50,Excel,APP1196,Extension crash
2025-01-01 09:06:00,Spotify,APP8516,DLL missing
2025-01-01 09:06:10,VSCode,APP5562,Access denied
2025-01-01 09:06:20,Excel,APP1719,Out of memory
2025-01-01 09:06:30,Spotify,APP7735,Network timeout
2025-01-01 09:06:40,Outlook,APP2668,Access denied
2025-01-01 09:06:50,Firefox,APP3809,Network timeout
2025-01-01 09:07:00,VSCode,APP6314,Access denied
2025-01-01 09:07:10,Word,APP3177,Network timeout
2025-01-01 09:07:20,Zoom,APP6209,GPU failure
2025-01-01 09:07:30,Outlook,APP2106,Network timeout
2025-01-01 09:07:40,Chrome,APP8354,Extension crash
2025-01-01 09:07:50,Firefox,APP4808,Corrupted config
2025-01-01 09:08:00,Chrome,APP4811,Out of memory
2025-01-01 09:08:10,VSCode,APP6060,DLL missing
2025-01-01 09:08:20,Word,APP4990,Corrupted config
2025-01-01 09:08:30,VSCode,APP1981,DLL missing
2025-01-01 09:08:40,Excel,APP9171,Network timeout
2025-01-01 09:08:50,Spotify,APP3484,Extension crash
2025-01-01 09:09:00,Spotify,APP1621,DLL missing
2025-01-01 09:09:10,Outlook,APP6385,DLL missing
2025-01-01 09:09:20,Teams,APP6202,Access denied
2025-01-01 09:09:30,Chrome,APP9533,GPU failure
2025-01-01 09:09:40,Word,APP5726,GPU failure
2025-01-01 09:09:50,Chrome,APP4752,GPU failure
2025-01-01 09:10:00,Excel,APP6615,DLL missing
2025-01-01 09:10:10,Spotify,APP9836,Out of memory
2025-01-01 09:10:20,Spotify,APP4644,Corrupted config
2025-01-01 09:10:30,Word,APP9543,Network timeout
2025-01-01 09:10:40,Zoom,APP8247,Access denied
2025-01-01 09:10:50,Chrome,APP2058,GPU failure
2025-01-01 09:11:00,Outlook,APP2146,DLL missing
2025-01-01 09:11:10,Chrome,APP3318,DLL missing
2025-01-01 09:11:20,Zoom,APP2503,DLL missing
2025-01-01 09:11:30,Firefox,APP4348,DLL missing
2025-01-01 09:11:40,Firefox,APP2280,Extension crash
2025-01-01 09:11:50,Outlook,APP6103,DLL missing
2025-01-01 09:12:00,Spotify,APP5012,Extension crash
2025-01-01 09:12:10,Zoom,APP5079,Network timeout
2025-01-01 09:12:20,Teams,APP8344,Access denied
2025-01-01 09:12:30,Spotify,APP5454,GPU failure
2025-01-01 09:12:40,Outlook,APP2310,Network timeout
2025-01-01 09:12:50,Word,APP7188,DLL missing
2025-01-01 09:13:00,Outlook,APP8231,Extension crash
2025-01-01 09:13:10,Firefox,APP8101,GPU failure
2025-01-01 09:13:20,Zoom,APP8897,Out of memory
2025-01-01 09:13:30,Word,APP8002,GPU failure
2025-01-01 09:13:40,VSCode,APP5918,Corrupted config
2025-01-01 09:13:50,Firefox,APP3503,Corrupted config
2025-01-01 09:14:00,Zoom,APP5215,Extension crash
2025-01-01 09:14:10,Outlook,APP6011,Extension crash
2025-01-01 09:14:20,Teams,APP7146,Corrupted config
2025-01-01 09:14:30,Outlook,APP2178,Network timeout
2025-01-01 09:14:40,Zoom,APP8688,DLL missing
2025-01-01 09:14:50,Zoom,APP4106,Out of memory
2025-01-01 09:15:00,Chrome,APP9203,Access denied
2025-01-01 09:15:10,Excel,APP9051,Extension crash
2025-01-01 09:15:20,Word,APP7465,Access denied
2025-01-01 09:15:30,Excel,APP7292,Extension crash
2025-01-01 09:15:40,Teams,APP2167,Extension crash
2025-01-01 09:15:50,Chrome,APP3039,Extension crash
2025-01-01 09:16:00,Zoom,APP4182,GPU failure
2025-01-01 09:16:10,Word,APP5182,GPU failure
2025-01-01 09:16:20,Excel,APP9349,Access denied
2025-01-01 09:16:30,Outlook,APP7032,Access denied
2025-01-01 09:16:40,Chrome,APP7313,Extension crash
2025-01-01 09:16:50,Spotify,APP4970,Extension crash
2025-01-01 09:17:00,Chrome,APP6921,Access denied
2025-01-01 09:17:10,Chrome,APP3422,Network timeout
2025-01-01 09:17:20,Outlook,APP3414,Network timeout
2025-01-01 09:17:30,Spotify,APP3644,Out of memory
2025-01-01 09:17:40,VSCode,APP2512,Access denied
2025-01-01 09:17:50,Word,APP7515,Access denied
2025-01-01 09:18:00,VSCode,APP9495,DLL missing
2025-01-01 09:18:10,Word,APP3716,GPU failure
2025-01-01 09:18:20,Word,APP5143,Access denied
2025-01-01 09:18:30,Teams,APP9202,Corrupted config
2025-01-01 09:18:40,Word,APP6045,Access denied
2025-01-01 09:18:50,Word,APP2456,Out of memory
2025-01-01 09:19:00,Excel,APP3338,Network timeout
2025-01-01 09:19:10,Spotify,APP7520,Access denied
2025-01-01 09:19:20,Teams,APP1105,DLL missing
2025-01-01 09:19:30,Outlook,APP1025,Out of memory
2025-01-01 09:19:40,VSCode,APP7845,Corrupted config
2025-01-01 09:19:50,Word,APP5724,Access denied
2025-01-01 09:20:00,Word,APP3795,DLL missing
2025-01-01 09:20:10,Excel,APP4053,Access denied
2025-01-01 09:20:20,Zoom,APP4244,Extension crash
2025-01-01 09:20:30,Zoom,APP9234,Out of memory
2025-01-01 09:20:40,Outlook,APP4482,DLL missing
2025-01-01 09:20:50,Spotify,APP1966,Access denied
2025-01-01 09:21:00,Zoom,APP4143,Network timeout
2025-01-01 09:21:10,Word,APP8220,Access denied
2025-01-01 09:21:20,VSCode,APP3721,Out of memory
2025-01-01 09:21:30,Teams,APP2404,Extension crash
2025-01-01 09:21:40,VSCode,APP5534,Out of memory
2025-01-01 09:21:50,Excel,APP1486,Corrupted config
2025-01-01 09:22:00,Spotify,APP8829,Extension crash
2025-01-01 09:22:10,VSCode,APP1155,Out of memory
2025-01-01 09:22:20,Teams,APP1118,Access denied
2025-01-01 09:22:30,Chrome,APP2586,DLL missing
2025-01-01 09:22:40,Firefox,APP1118,Extension crash
2025-01-01 09:22:50,Firefox,APP5355,Extension crash
2025-01-01 09:23:00,Outlook,APP6521,Corrupted config
2025-01-01 09:23:10,Word,APP6514,Network timeout
2025-01-01 09:23:20,Excel,APP6164,GPU failure
2025-01-01 09:23:30,Spotify,APP6918,Access denied
2025-01-01 09:23:40,Word,APP7200,Corrupted config
2025-01-01 09:23:50,Chrome,APP6833,GPU failure
2025-01-01 09:24:00,Excel,APP2641,Out of memory
2025-01-01 09:24:10,Outlook,APP7583,Access denied
2025-01-01 09:24:20,Zoom,APP1420,Corrupted config
2025-01-01 09:24:30,VSCode,APP9693,Network timeout
2025-01-01 09:24:40,Spotify,APP7036,Extension crash
2025-01-01 09:24:50,Outlook,APP9436,Extension crash
2025-01-01 09:25:00,Spotify,APP1051,Access denied
2025-01-01 09:25:10,Excel,APP1272,Access denied
2025-01-01 09:25:20,Excel,APP1749,GPU failure
2025-01-01 09:25:30,Excel,APP8279,DLL missing
2025-01-01 09:25:40,Outlook,APP7556,Access denied
2025-01-01 09:25:50,VSCode,APP6707,Extension crash
2025-01-01 09:26:00,Outlook,APP2645,Access denied
2025-01-01 09:26:10,Word,APP5814,Corrupted config
2025-01-01 09:26:20,Spotify,APP3345,GPU failure
2025-01-01 09:26:30,Firefox,APP9267,Out of memory
2025-01-01 09:26:40,Zoom,APP9158,GPU failure
2025-01-01 09:26:50,VSCode,APP5937,GPU failure
2025-01-01 09:27:00,Firefox,APP8648,DLL missing
2025-01-01 09:27:10,Outlook,APP2895,Extension crash
2025-01-01 09:27:20,Firefox,APP4946,DLL missing
2025-01-01 09:27:30,Spotify,APP3792,GPU failure
2025-01-01 09:27:40,VSCode,APP2728,Extension crash
2025-01-01 09:27:50,Chrome,APP3625,Network timeout
2025-01-01 09:28:00,Word,APP5593,DLL missing
2025-01-01 09:28:10,Teams,APP8803,Access denied
2025-01-01 09:28:20,VSCode,APP3224,Corrupted config
2025-01-01 09:28:30,Outlook,APP2481,GPU failure
2025-01-01 09:28:40,Excel,APP4666,Corrupted config
2025-01-01 09:28:50,VSCode,APP6623,Extension crash
2025-01-01 09:29:00,Word,APP8159,GPU failure
2025-01-01 09:29:10,Spotify,APP4662,Network timeout
2025-01-01 09:29:20,VSCode,APP5767,Out of memory
2025-01-01 09:29:30,VSCode,APP2460,Network timeout
2025-01-01 09:29:40,Spotify,APP2902,Corrupted config
2025-01-01 09:29:50,Excel,APP3087,GPU failure
2025-01-01 09:30:00,Excel,APP7229,Corrupted config
2025-01-01 09:30:10,Chrome,APP6092,Out of memory
2025-01-01 09:30:20,Firefox,APP4110,GPU failure
2025-01-01 09:30:30,Word,APP7941,Network timeout
2025-01-01 09:30:40,Excel,APP3069,Corrupted config
2025-01-01 09:30:50,Spotify,APP2746,Extension crash
2025-01-01 09:31:00,Chrome,APP9819,GPU failure
2025-01-01 09:31:10,Outlook,APP6176,DLL missing
2025-01-01 09:31:20,Teams,APP4586,Extension crash
2025-01-01 09:31:30,Outlook,APP3415,Corrupted config
2025-01-01 09:31:40,Teams,APP3389,Access denied
2025-01-01 09:31:50,Chrome,APP6245,Network timeout
2025-01-01 09:32:00,Firefox,APP3022,Network timeout
2025-01-01 09:32:10,Outlook,APP4534,Extension crash
2025-01-01 09:32:20,Teams,APP7171,Out of memory
2025-01-01 09:32:30,Excel,APP3501,GPU failure
2025-01-01 09:32:40,Spotify,APP4687,Access denied
2025-01-01 09:32:50,Chrome,APP3933,GPU failure
2025-01-01 09:33:00,Outlook,APP7419,Network timeout
2025-01-01 09:33:10,Zoom,APP1353,Corrupted config
2025-01-01 09:33:20,Word,APP6528,Extension crash
2025-01-01 09:33:30,Outlook,APP6706,GPU failure
2025-01-01 09:33:40,Word,APP7407,Out of memory
2025-01-01 09:33:50,Firefox,APP5637,Network timeout
2025-01-01 09:34:00,Spotify,APP9978,Extension crash
2025-01-01 09:34:10,VSCode,APP3144,Network timeout
2025-01-01 09:34:20,Chrome,APP5981,Extension crash
2025-01-01 09:34:30,Zoom,APP3253,Extension crash
2025-01-01 09:34:40,Outlook,APP5769,DLL missing
2025-01-01 09:34:50,Spotify,APP4573,GPU failure
2025-01-01 09:35:00,Spotify,APP1149,Network timeout
2025-01-01 09:35:10,VSCode,APP3418,Extension crash
2025-01-01 09:35:20,Word,APP3756,Out of memory
2025-01-01 09:35:30,VSCode,APP6825,Extension crash
2025-01-01 09:35:40,Zoom,APP1859,Out of memory
2025-01-01 09:35:50,Firefox,APP6545,Corrupted config
2025-01-01 09:36:00,Word,APP3434,Access denied
2025-01-01 09:36:10,Word,APP5014,Out of memory
2025-01-01 09:36:20,VSCode,APP4946,Extension crash
2025-01-01 09:36:30,Outlook,APP5959,Access denied
2025-01-01 09:36:40,Zoom,APP7150,GPU failure
2025-01-01 09:36:50,VSCode,APP8596,GPU failure
2025-01-01 09:37:00,Word,APP5509,Access denied
2025-01-01 09:37:10,Outlook,APP7018,Out of memory
2025-01-01 09:37:20,VSCode,APP2910,Out of memory
2025-01-01 09:37:30,VSCode,APP9015,Access denied
2025-01-01 09:37:40,Firefox,APP4685,Out of memory
2025-01-01 09:37:50,Outlook,APP5484,Access denied
2025-01-01 09:38:00,VSCode,APP3967,Extension crash
2025-01-01 09:38:10,Outlook,APP8105,Network timeout
2025-01-01 09:38:20,Zoom,APP2629,Network timeout
2025-01-01 09:38:30,VSCode,APP9806,DLL missing
2025-01-01 09:38:40,Word,APP1323,Extension crash
2025-01-01 09:38:50,Firefox,APP9788,GPU failure
2025-01-01 09:39:00,Firefox,APP9004,Out of memory
2025-01-01 09:39:10,Firefox,APP9830,Access denied
2025-01-01 09:39:20,VSCode,APP4399,Access denied
2025-01-01 09:39:30,VSCode,APP3960,GPU failure
2025-01-01 09:39:40,Zoom,APP1087,Corrupted config
2025-01-01 09:39:50,Outlook,APP6149,Out of memory
2025-01-01 09:40:00,Chrome,APP3110,Corrupted config
2025-01-01 09:40:10,Spotify,APP3641,Out of memory
2025-01-01 09:40:20,Firefox,APP5206,GPU failure
2025-01-01 09:40:30,Chrome,APP2386,Out of memory
2025-01-01 09:40:40,Firefox,APP5891,Network timeout
2025-01-01 09:40:50,Firefox,APP3811,Extension crash
2025-01-01 09:41:00,Chrome,APP5068,Network timeout
2025-01-01 09:41:10,Chrome,APP9510,GPU failure
2025-01-01 09:41:20,Teams,APP9750,Extension crash
2025-01-01 09:41:30,Zoom,APP9035,Access denied
2025-01-01 09:41:40,Excel,APP9563,Network timeout
2025-01-01 09:41:50,Firefox,APP9365,DLL missing
2025-01-01 09:42:00,VSCode,APP1732,DLL missing
2025-01-01 09:42:10,Chrome,APP4081,DLL missing
2025-01-01 09:42:20,Teams,APP4526,DLL missing
2025-01-01 09:42:30,Firefox,APP4539,Corrupted config
2025-01-01 09:42:40,Excel,APP5544,DLL missing
2025-01-01 09:42:50,Word,APP2218,Corrupted config
2025-01-01 09:43:00,Teams,APP5270,Extension crash
2025-01-01 09:43:10,Zoom,APP7554,Extension crash
2025-01-01 09:43:20,VSCode,APP5164,Access denied
2025-01-01 09:43:30,Word,APP3346,Corrupted config
2025-01-01 09:43:40,Spotify,APP2156,Access denied
2025-01-01 09:43:50,Teams,APP4156,Access denied
2025-01-01 09:44:00,Excel,APP9379,Corrupted config
2025-01-01 09:44:10,Zoom,APP7876,GPU failure
2025-01-01 09:44:20,Zoom,APP6183,GPU failure
2025-01-01 09:44:30,Word,APP7208,Out of memory
2025-01-01 09:44:40,Spotify,APP2270,Network timeout
2025-01-01 09:44:50,VSCode,APP9707,Out of memory
2025-01-01 09:45:00,Firefox,APP7664,Out of memory
2025-01-01 09:45:10,Excel,APP2457,Network timeout
2025-01-01 09:45:20,Excel,APP5476,DLL missing
2025-01-01 09:45:30,Spotify,APP5483,Out of memory
2025-01-01 09:45:40,VSCode,APP7179,DLL missing
2025-01-01 09:45:50,Word,APP2720,GPU failure
2025-01-01 09:46:00,VSCode,APP3879,Corrupted config
2025-01-01 09:46:10,Teams,APP9021,Out of memory
2025-01-01 09:46:20,Firefox,APP6716,Access denied
2025-01-01 09:46:30,Teams,APP5440,Corrupted config
2025-01-01 09:46:40,VSCode,APP1785,DLL missing
2025-01-01 09:46:50,Excel,APP7382,DLL missing
2025-01-01 09:47:00,Excel,APP9711,Corrupted config
2025-01-01 09:47:10,Word,APP8812,Corrupted config
2025-01-01 09:47:20,Zoom,APP5244,Out of memory
2025-01-01 09:47:30,Firefox,APP3547,Access denied
2025-01-01 09:47:40,Zoom,APP3337,Extension crash
2025-01-01 09:47:50,Teams,APP1866,Access denied
2025-01-01 09:48:00,Excel,APP5081,Access denied
2025-01-01 09:48:10,Word,APP8500,DLL missing
2025-01-01 09:48:20,Outlook,APP6799,GPU failure
2025-01-01 09:48:30,Outlook,APP9228,Network timeout
2025-01-01 09:48:40,Teams,APP8008,Corrupted config
2025-01-01 09:48:50,Spotify,APP6000,Access denied
2025-01-01 09:49:00,VSCode,APP6007,Extension crash
2025-01-01 09:49:10,Excel,APP2476,Access denied
2025-01-01 09:49:20,VSCode,APP2256,Access denied
2025-01-01 09:49:30,Spotify,APP2534,DLL missing
2025-01-01 09:49:40,Chrome,APP2385,Access denied
2025-01-01 09:49:50,Teams,APP9074,GPU failure
2025-01-01 09:50:00,Chrome,APP7946,Access denied
2025-01-01 09:50:10,Firefox,APP3235,Extension crash
2025-01-01 09:50:20,Outlook,APP9437,Access denied
2025-01-01 09:50:30,Firefox,APP3042,Extension crash
2025-01-01 09:50:40,Chrome,APP4115,GPU failure
2025-01-01 09:50:50,Chrome,APP7962,Access denied
2025-01-01 09:51:00,Firefox,APP6653,DLL missing
2025-01-01 09:51:10,Firefox,APP1693,Corrupted config
